t	S	I	R
207.75	492.765	5.68159	501.553
207.76	492.76	5.68151	501.559
207.77	492.754	5.68143	501.565
207.78	492.748	5.68135	501.57
207.79	492.743	5.68126	501.576
207.8	492.737	5.68118	501.582
207.81	492.732	5.6811	501.587
207.82	492.726	5.68102	501.593
207.83	492.72	5.68093	501.599
207.84	492.715	5.68085	501.604
207.85	492.709	5.68077	501.61
207.86	492.704	5.68069	501.616
207.87	492.698	5.6806	501.621
207.88	492.692	5.68052	501.627
207.89	492.687	5.68044	501.633
207.9	492.681	5.68035	501.638
207.91	492.676	5.68027	501.644
207.92	492.67	5.68019	501.65
207.93	492.665	5.6801	501.655
207.94	492.659	5.68002	501.661
207.95	492.653	5.67994	501.667
207.96	492.648	5.67985	501.672
207.97	492.642	5.67977	501.678
207.98	492.637	5.67969	501.684
207.99	492.631	5.6796	501.689
208	492.625	5.67952	501.695
208.01	492.62	5.67944	501.701
208.02	492.614	5.67935	501.707
208.03	492.609	5.67927	501.712
208.04	492.603	5.67918	501.718
208.05	492.597	5.6791	501.724
208.06	492.592	5.67902	501.729
208.07	492.586	5.67893	501.735
208.08	492.581	5.67885	501.741
208.09	492.575	5.67876	501.746
208.1	492.569	5.67868	501.752
208.11	492.564	5.67859	501.758
208.12	492.558	5.67851	501.763
208.13	492.553	5.67842	501.769
208.14	492.547	5.67834	501.775
208.15	492.541	5.67826	501.78
208.16	492.536	5.67817	501.786
208.17	492.53	5.67809	501.792
208.18	492.525	5.678	501.797
208.19	492.519	5.67792	501.803
208.2	492.513	5.67783	501.809
208.21	492.508	5.67775	501.814
208.22	492.502	5.67766	501.82
208.23	492.497	5.67758	501.826
208.24	492.491	5.67749	501.831
208.25	492.485	5.67741	501.837
208.26	492.48	5.67732	501.843
208.27	492.474	5.67723	501.848
208.28	492.469	5.67715	501.854
208.29	492.463	5.67706	501.86
208.3	492.458	5.67698	501.866
208.31	492.452	5.67689	501.871
208.32	492.446	5.67681	501.877
208.33	492.441	5.67672	501.883
208.34	492.435	5.67663	501.888
208.35	492.43	5.67655	501.894
208.36	492.424	5.67646	501.9
208.37	492.418	5.67638	501.905
208.38	492.413	5.67629	501.911
208.39	492.407	5.6762	501.917
208.4	492.402	5.67612	501.922
208.41	492.396	5.67603	501.928
208.42	492.39	5.67595	501.934
208.43	492.385	5.67586	501.939
208.44	492.379	5.67577	501.945
208.45	492.374	5.67569	501.951
208.46	492.368	5.6756	501.956
208.47	492.362	5.67551	501.962
208.48	492.357	5.67543	501.968
208.49	492.351	5.67534	501.973
208.5	492.346	5.67525	501.979
208.51	492.34	5.67517	501.985
208.52	492.335	5.67508	501.99
208.53	492.329	5.67499	501.996
208.54	492.323	5.6749	502.002
208.55	492.318	5.67482	502.007
208.56	492.312	5.67473	502.013
208.57	492.307	5.67464	502.019
208.58	492.301	5.67456	502.024
208.59	492.295	5.67447	502.03
208.6	492.29	5.67438	502.036
208.61	492.284	5.67429	502.041
208.62	492.279	5.67421	502.047
208.63	492.273	5.67412	502.053
208.64	492.268	5.67403	502.058
208.65	492.262	5.67394	502.064
208.66	492.256	5.67385	502.07
208.67	492.251	5.67377	502.075
208.68	492.245	5.67368	502.081
208.69	492.24	5.67359	502.087
208.7	492.234	5.6735	502.093
208.71	492.228	5.67341	502.098
208.72	492.223	5.67333	502.104
208.73	492.217	5.67324	502.11
208.74	492.212	5.67315	502.115
208.75	492.206	5.67306	502.121
208.76	492.2	5.67297	502.127
208.77	492.195	5.67288	502.132
208.78	492.189	5.6728	502.138
208.79	492.184	5.67271	502.144
208.8	492.178	5.67262	502.149
208.81	492.173	5.67253	502.155
208.82	492.167	5.67244	502.161
208.83	492.161	5.67235	502.166
208.84	492.156	5.67226	502.172
208.85	492.15	5.67217	502.178
208.86	492.145	5.67208	502.183
208.87	492.139	5.672	502.189
208.88	492.133	5.67191	502.195
208.89	492.128	5.67182	502.2
208.9	492.122	5.67173	502.206
208.91	492.117	5.67164	502.212
208.92	492.111	5.67155	502.217
208.93	492.106	5.67146	502.223
208.94	492.1	5.67137	502.229
208.95	492.094	5.67128	502.234
208.96	492.089	5.67119	502.24
208.97	492.083	5.6711	502.246
208.98	492.078	5.67101	502.251
208.99	492.072	5.67092	502.257
209	492.066	5.67083	502.263
209.01	492.061	5.67074	502.268
209.02	492.055	5.67065	502.274
209.03	492.05	5.67056	502.28
209.04	492.044	5.67047	502.285
209.05	492.039	5.67038	502.291
209.06	492.033	5.67029	502.297
209.07	492.027	5.6702	502.302
209.08	492.022	5.67011	502.308
209.09	492.016	5.67002	502.314
209.1	492.011	5.66993	502.319
209.11	492.005	5.66984	502.325
209.12	492	5.66975	502.331
209.13	491.994	5.66966	502.336
209.14	491.988	5.66956	502.342
209.15	491.983	5.66947	502.348
209.16	491.977	5.66938	502.353
209.17	491.972	5.66929	502.359
209.18	491.966	5.6692	502.365
209.19	491.96	5.66911	502.37
209.2	491.955	5.66902	502.376
209.21	491.949	5.66893	502.382
209.22	491.944	5.66884	502.387
209.23	491.938	5.66874	502.393
209.24	491.933	5.66865	502.399
209.25	491.927	5.66856	502.404
209.26	491.921	5.66847	502.41
209.27	491.916	5.66838	502.416
209.28	491.91	5.66829	502.421
209.29	491.905	5.66819	502.427
209.3	491.899	5.6681	502.433
209.31	491.894	5.66801	502.438
209.32	491.888	5.66792	502.444
209.33	491.882	5.66783	502.45
209.34	491.877	5.66774	502.455
209.35	491.871	5.66764	502.461
209.36	491.866	5.66755	502.467
209.37	491.86	5.66746	502.472
209.38	491.855	5.66737	502.478
209.39	491.849	5.66727	502.484
209.4	491.843	5.66718	502.489
209.41	491.838	5.66709	502.495
209.42	491.832	5.667	502.501
209.43	491.827	5.6669	502.506
209.44	491.821	5.66681	502.512
209.45	491.816	5.66672	502.518
209.46	491.81	5.66663	502.523
209.47	491.804	5.66653	502.529
209.48	491.799	5.66644	502.535
209.49	491.793	5.66635	502.54
209.5	491.788	5.66625	502.546
209.51	491.782	5.66616	502.552
209.52	491.776	5.66607	502.557
209.53	491.771	5.66597	502.563
209.54	491.765	5.66588	502.569
209.55	491.76	5.66579	502.574
209.56	491.754	5.66569	502.58
209.57	491.749	5.6656	502.586
209.58	491.743	5.66551	502.591
209.59	491.737	5.66541	502.597
209.6	491.732	5.66532	502.603
209.61	491.726	5.66523	502.608
209.62	491.721	5.66513	502.614
209.63	491.715	5.66504	502.62
209.64	491.71	5.66494	502.625
209.65	491.704	5.66485	502.631
209.66	491.698	5.66476	502.637
209.67	491.693	5.66466	502.642
209.68	491.687	5.66457	502.648
209.69	491.682	5.66447	502.654
209.7	491.676	5.66438	502.659
209.71	491.671	5.66429	502.665
209.72	491.665	5.66419	502.671
209.73	491.66	5.6641	502.676
209.74	491.654	5.664	502.682
209.75	491.648	5.66391	502.688
209.76	491.643	5.66381	502.693
209.77	491.637	5.66372	502.699
209.78	491.632	5.66362	502.705
209.79	491.626	5.66353	502.71
209.8	491.621	5.66343	502.716
209.81	491.615	5.66334	502.722
209.82	491.609	5.66324	502.727
209.83	491.604	5.66315	502.733
209.84	491.598	5.66305	502.739
209.85	491.593	5.66296	502.744
209.86	491.587	5.66286	502.75
209.87	491.582	5.66277	502.756
209.88	491.576	5.66267	502.761
209.89	491.57	5.66258	502.767
209.9	491.565	5.66248	502.773
209.91	491.559	5.66239	502.778
209.92	491.554	5.66229	502.784
209.93	491.548	5.66219	502.79
209.94	491.543	5.6621	502.795
209.95	491.537	5.662	502.801
209.96	491.531	5.66191	502.807
209.97	491.526	5.66181	502.812
209.98	491.52	5.66172	502.818
209.99	491.515	5.66162	502.824
210	491.509	5.66152	502.829
210.01	491.504	5.66143	502.835
210.02	491.498	5.66133	502.841
210.03	491.492	5.66123	502.846
210.04	491.487	5.66114	502.852
210.05	491.481	5.66104	502.858
210.06	491.476	5.66094	502.863
210.07	491.47	5.66085	502.869
210.08	491.465	5.66075	502.875
210.09	491.459	5.66066	502.88
210.1	491.454	5.66056	502.886
210.11	491.448	5.66046	502.892
210.12	491.442	5.66036	502.897
210.13	491.437	5.66027	502.903
210.14	491.431	5.66017	502.909
210.15	491.426	5.66007	502.914
210.16	491.42	5.65998	502.92
210.17	491.415	5.65988	502.926
210.18	491.409	5.65978	502.931
210.19	491.403	5.65968	502.937
210.2	491.398	5.65959	502.943
210.21	491.392	5.65949	502.948
210.22	491.387	5.65939	502.954
210.23	491.381	5.6593	502.959
210.24	491.376	5.6592	502.965
210.25	491.37	5.6591	502.971
210.26	491.365	5.659	502.976
210.27	491.359	5.6589	502.982
210.28	491.353	5.65881	502.988
210.29	491.348	5.65871	502.993
210.3	491.342	5.65861	502.999
210.31	491.337	5.65851	503.005
210.32	491.331	5.65841	503.01
210.33	491.326	5.65832	503.016
210.34	491.32	5.65822	503.022
210.35	491.314	5.65812	503.027
210.36	491.309	5.65802	503.033
210.37	491.303	5.65792	503.039
210.38	491.298	5.65782	503.044
210.39	491.292	5.65773	503.05
210.4	491.287	5.65763	503.056
210.41	491.281	5.65753	503.061
210.42	491.276	5.65743	503.067
210.43	491.27	5.65733	503.073
210.44	491.264	5.65723	503.078
210.45	491.259	5.65713	503.084
210.46	491.253	5.65704	503.09
210.47	491.248	5.65694	503.095
210.48	491.242	5.65684	503.101
210.49	491.237	5.65674	503.107
210.5	491.231	5.65664	503.112
210.51	491.226	5.65654	503.118
210.52	491.22	5.65644	503.124
210.53	491.214	5.65634	503.129
210.54	491.209	5.65624	503.135
210.55	491.203	5.65614	503.141
210.56	491.198	5.65604	503.146
210.57	491.192	5.65594	503.152
210.58	491.187	5.65584	503.158
210.59	491.181	5.65574	503.163
210.6	491.176	5.65564	503.169
210.61	491.17	5.65554	503.174
210.62	491.164	5.65544	503.18
210.63	491.159	5.65534	503.186
210.64	491.153	5.65524	503.191
210.65	491.148	5.65514	503.197
210.66	491.142	5.65504	503.203
210.67	491.137	5.65494	503.208
210.68	491.131	5.65484	503.214
210.69	491.126	5.65474	503.22
210.7	491.12	5.65464	503.225
210.71	491.114	5.65454	503.231
210.72	491.109	5.65444	503.237
210.73	491.103	5.65434	503.242
210.74	491.098	5.65424	503.248
210.75	491.092	5.65414	503.254
210.76	491.087	5.65404	503.259
210.77	491.081	5.65394	503.265
210.78	491.076	5.65384	503.271
210.79	491.07	5.65374	503.276
210.8	491.064	5.65363	503.282
210.81	491.059	5.65353	503.288
210.82	491.053	5.65343	503.293
210.83	491.048	5.65333	503.299
210.84	491.042	5.65323	503.305
210.85	491.037	5.65313	503.31
210.86	491.031	5.65303	503.316
210.87	491.026	5.65293	503.321
210.88	491.02	5.65282	503.327
210.89	491.014	5.65272	503.333
210.9	491.009	5.65262	503.338
210.91	491.003	5.65252	503.344
210.92	490.998	5.65242	503.35
210.93	490.992	5.65232	503.355
210.94	490.987	5.65221	503.361
210.95	490.981	5.65211	503.367
210.96	490.976	5.65201	503.372
210.97	490.97	5.65191	503.378
210.98	490.965	5.65181	503.384
210.99	490.959	5.6517	503.389
211	490.953	5.6516	503.395
211.01	490.948	5.6515	503.401
211.02	490.942	5.6514	503.406
211.03	490.937	5.65129	503.412
211.04	490.931	5.65119	503.418
211.05	490.926	5.65109	503.423
211.06	490.92	5.65099	503.429
211.07	490.915	5.65088	503.435
211.08	490.909	5.65078	503.44
211.09	490.904	5.65068	503.446
211.1	490.898	5.65058	503.451
211.11	490.892	5.65047	503.457
211.12	490.887	5.65037	503.463
211.13	490.881	5.65027	503.468
211.14	490.876	5.65016	503.474
211.15	490.87	5.65006	503.48
211.16	490.865	5.64996	503.485
211.17	490.859	5.64985	503.491
211.18	490.854	5.64975	503.497
211.19	490.848	5.64965	503.502
211.2	490.842	5.64954	503.508
211.21	490.837	5.64944	503.514
211.22	490.831	5.64934	503.519
211.23	490.826	5.64923	503.525
211.24	490.82	5.64913	503.531
211.25	490.815	5.64903	503.536
211.26	490.809	5.64892	503.542
211.27	490.804	5.64882	503.548
211.28	490.798	5.64871	503.553
211.29	490.793	5.64861	503.559
211.3	490.787	5.64851	503.564
211.31	490.781	5.6484	503.57
211.32	490.776	5.6483	503.576
211.33	490.77	5.64819	503.581
211.34	490.765	5.64809	503.587
211.35	490.759	5.64799	503.593
211.36	490.754	5.64788	503.598
211.37	490.748	5.64778	503.604
211.38	490.743	5.64767	503.61
211.39	490.737	5.64757	503.615
211.4	490.732	5.64746	503.621
211.41	490.726	5.64736	503.627
211.42	490.721	5.64725	503.632
211.43	490.715	5.64715	503.638
211.44	490.709	5.64704	503.644
211.45	490.704	5.64694	503.649
211.46	490.698	5.64683	503.655
211.47	490.693	5.64673	503.66
211.48	490.687	5.64662	503.666
211.49	490.682	5.64652	503.672
211.5	490.676	5.64641	503.677
211.51	490.671	5.64631	503.683
211.52	490.665	5.6462	503.689
211.53	490.66	5.6461	503.694
211.54	490.654	5.64599	503.7
211.55	490.648	5.64589	503.706
211.56	490.643	5.64578	503.711
211.57	490.637	5.64567	503.717
211.58	490.632	5.64557	503.723
211.59	490.626	5.64546	503.728
211.6	490.621	5.64536	503.734
211.61	490.615	5.64525	503.74
211.62	490.61	5.64514	503.745
211.63	490.604	5.64504	503.751
211.64	490.599	5.64493	503.756
211.65	490.593	5.64483	503.762
211.66	490.588	5.64472	503.768
211.67	490.582	5.64461	503.773
211.68	490.576	5.64451	503.779
211.69	490.571	5.6444	503.785
211.7	490.565	5.64429	503.79
211.71	490.56	5.64419	503.796
211.72	490.554	5.64408	503.802
211.73	490.549	5.64397	503.807
211.74	490.543	5.64387	503.813
211.75	490.538	5.64376	503.819
211.76	490.532	5.64365	503.824
211.77	490.527	5.64355	503.83
211.78	490.521	5.64344	503.835
211.79	490.516	5.64333	503.841
211.8	490.51	5.64323	503.847
211.81	490.504	5.64312	503.852
211.82	490.499	5.64301	503.858
211.83	490.493	5.6429	503.864
211.84	490.488	5.6428	503.869
211.85	490.482	5.64269	503.875
211.86	490.477	5.64258	503.881
211.87	490.471	5.64247	503.886
211.88	490.466	5.64237	503.892
211.89	490.46	5.64226	503.898
211.9	490.455	5.64215	503.903
211.91	490.449	5.64204	503.909
211.92	490.444	5.64194	503.914
211.93	490.438	5.64183	503.92
211.94	490.433	5.64172	503.926
211.95	490.427	5.64161	503.931
211.96	490.421	5.6415	503.937
211.97	490.416	5.6414	503.943
211.98	490.41	5.64129	503.948
211.99	490.405	5.64118	503.954
212	490.399	5.64107	503.96
212.01	490.394	5.64096	503.965
212.02	490.388	5.64085	503.971
212.03	490.383	5.64075	503.977
212.04	490.377	5.64064	503.982
212.05	490.372	5.64053	503.988
212.06	490.366	5.64042	503.993
212.07	490.361	5.64031	503.999
212.08	490.355	5.6402	504.005
212.09	490.35	5.64009	504.01
212.1	490.344	5.63999	504.016
212.11	490.338	5.63988	504.022
212.12	490.333	5.63977	504.027
212.13	490.327	5.63966	504.033
212.14	490.322	5.63955	504.039
212.15	490.316	5.63944	504.044
212.16	490.311	5.63933	504.05
212.17	490.305	5.63922	504.055
212.18	490.3	5.63911	504.061
212.19	490.294	5.639	504.067
212.2	490.289	5.63889	504.072
212.21	490.283	5.63878	504.078
212.22	490.278	5.63867	504.084
212.23	490.272	5.63856	504.089
212.24	490.267	5.63845	504.095
212.25	490.261	5.63834	504.101
212.26	490.256	5.63823	504.106
212.27	490.25	5.63812	504.112
212.28	490.244	5.63801	504.117
212.29	490.239	5.6379	504.123
212.3	490.233	5.63779	504.129
212.31	490.228	5.63768	504.134
212.32	490.222	5.63757	504.14
212.33	490.217	5.63746	504.146
212.34	490.211	5.63735	504.151
212.35	490.206	5.63724	504.157
212.36	490.2	5.63713	504.163
212.37	490.195	5.63702	504.168
212.38	490.189	5.63691	504.174
212.39	490.184	5.6368	504.18
212.4	490.178	5.63669	504.185
212.41	490.173	5.63658	504.191
212.42	490.167	5.63647	504.196
212.43	490.162	5.63636	504.202
212.44	490.156	5.63625	504.208
212.45	490.151	5.63614	504.213
212.46	490.145	5.63602	504.219
212.47	490.139	5.63591	504.225
212.48	490.134	5.6358	504.23
212.49	490.128	5.63569	504.236
212.5	490.123	5.63558	504.242
212.51	490.117	5.63547	504.247
212.52	490.112	5.63536	504.253
212.53	490.106	5.63525	504.258
212.54	490.101	5.63513	504.264
212.55	490.095	5.63502	504.27
212.56	490.09	5.63491	504.275
212.57	490.084	5.6348	504.281
212.58	490.079	5.63469	504.287
212.59	490.073	5.63458	504.292
212.6	490.068	5.63446	504.298
212.61	490.062	5.63435	504.303
212.62	490.057	5.63424	504.309
212.63	490.051	5.63413	504.315
212.64	490.046	5.63402	504.32
212.65	490.04	5.6339	504.326
212.66	490.035	5.63379	504.332
212.67	490.029	5.63368	504.337
212.68	490.024	5.63357	504.343
212.69	490.018	5.63345	504.349
212.7	490.012	5.63334	504.354
212.71	490.007	5.63323	504.36
212.72	490.001	5.63312	504.365
212.73	489.996	5.633	504.371
212.74	489.99	5.63289	504.377
212.75	489.985	5.63278	504.382
212.76	489.979	5.63266	504.388
212.77	489.974	5.63255	504.394
212.78	489.968	5.63244	504.399
212.79	489.963	5.63233	504.405
212.8	489.957	5.63221	504.411
212.81	489.952	5.6321	504.416
212.82	489.946	5.63199	504.422
212.83	489.941	5.63187	504.427
212.84	489.935	5.63176	504.433
212.85	489.93	5.63165	504.439
212.86	489.924	5.63153	504.444
212.87	489.919	5.63142	504.45
212.88	489.913	5.63131	504.456
212.89	489.908	5.63119	504.461
212.9	489.902	5.63108	504.467
212.91	489.897	5.63096	504.472
212.92	489.891	5.63085	504.478
212.93	489.886	5.63074	504.484
212.94	489.88	5.63062	504.489
212.95	489.874	5.63051	504.495
212.96	489.869	5.6304	504.501
212.97	489.863	5.63028	504.506
212.98	489.858	5.63017	504.512
212.99	489.852	5.63005	504.518
213	489.847	5.62994	504.523
213.01	489.841	5.62982	504.529
213.02	489.836	5.62971	504.534
213.03	489.83	5.62959	504.54
213.04	489.825	5.62948	504.546
213.05	489.819	5.62937	504.551
213.06	489.814	5.62925	504.557
213.07	489.808	5.62914	504.563
213.08	489.803	5.62902	504.568
213.09	489.797	5.62891	504.574
213.1	489.792	5.62879	504.579
213.11	489.786	5.62868	504.585
213.12	489.781	5.62856	504.591
213.13	489.775	5.62845	504.596
213.14	489.77	5.62833	504.602
213.15	489.764	5.62822	504.608
213.16	489.759	5.6281	504.613
213.17	489.753	5.62799	504.619
213.18	489.748	5.62787	504.624
213.19	489.742	5.62776	504.63
213.2	489.737	5.62764	504.636
213.21	489.731	5.62752	504.641
213.22	489.726	5.62741	504.647
213.23	489.72	5.62729	504.653
213.24	489.715	5.62718	504.658
213.25	489.709	5.62706	504.664
213.26	489.704	5.62695	504.669
213.27	489.698	5.62683	504.675
213.28	489.693	5.62671	504.681
213.29	489.687	5.6266	504.686
213.3	489.682	5.62648	504.692
213.31	489.676	5.62637	504.698
213.32	489.671	5.62625	504.703
213.33	489.665	5.62613	504.709
213.34	489.659	5.62602	504.714
213.35	489.654	5.6259	504.72
213.36	489.648	5.62578	504.726
213.37	489.643	5.62567	504.731
213.38	489.637	5.62555	504.737
213.39	489.632	5.62543	504.743
213.4	489.626	5.62532	504.748
213.41	489.621	5.6252	504.754
213.42	489.615	5.62508	504.76
213.43	489.61	5.62497	504.765
213.44	489.604	5.62485	504.771
213.45	489.599	5.62473	504.776
213.46	489.593	5.62462	504.782
213.47	489.588	5.6245	504.788
213.48	489.582	5.62438	504.793
213.49	489.577	5.62426	504.799
213.5	489.571	5.62415	504.804
213.51	489.566	5.62403	504.81
213.52	489.56	5.62391	504.816
213.53	489.555	5.62379	504.821
213.54	489.549	5.62368	504.827
213.55	489.544	5.62356	504.833
213.56	489.538	5.62344	504.838
213.57	489.533	5.62332	504.844
213.58	489.527	5.62321	504.849
213.59	489.522	5.62309	504.855
213.6	489.516	5.62297	504.861
213.61	489.511	5.62285	504.866
213.62	489.505	5.62273	504.872
213.63	489.5	5.62262	504.878
213.64	489.494	5.6225	504.883
213.65	489.489	5.62238	504.889
213.66	489.483	5.62226	504.894
213.67	489.478	5.62214	504.9
213.68	489.472	5.62203	504.906
213.69	489.467	5.62191	504.911
213.7	489.461	5.62179	504.917
213.71	489.456	5.62167	504.923
213.72	489.45	5.62155	504.928
213.73	489.445	5.62143	504.934
213.74	489.439	5.62131	504.939
213.75	489.434	5.6212	504.945
213.76	489.428	5.62108	504.951
213.77	489.423	5.62096	504.956
213.78	489.417	5.62084	504.962
213.79	489.412	5.62072	504.968
213.8	489.406	5.6206	504.973
213.81	489.401	5.62048	504.979
213.82	489.395	5.62036	504.984
213.83	489.39	5.62024	504.99
213.84	489.384	5.62012	504.996
213.85	489.379	5.62	505.001
213.86	489.373	5.61989	505.007
213.87	489.368	5.61977	505.013
213.88	489.362	5.61965	505.018
213.89	489.357	5.61953	505.024
213.9	489.351	5.61941	505.029
213.91	489.346	5.61929	505.035
213.92	489.34	5.61917	505.041
213.93	489.335	5.61905	505.046
213.94	489.329	5.61893	505.052
213.95	489.324	5.61881	505.057
213.96	489.318	5.61869	505.063
213.97	489.313	5.61857	505.069
213.98	489.307	5.61845	505.074
213.99	489.302	5.61833	505.08
214	489.296	5.61821	505.086
214.01	489.291	5.61809	505.091
214.02	489.285	5.61797	505.097
214.03	489.28	5.61785	505.102
214.04	489.274	5.61773	505.108
214.05	489.269	5.6176	505.114
214.06	489.263	5.61748	505.119
214.07	489.258	5.61736	505.125
214.08	489.252	5.61724	505.13
214.09	489.247	5.61712	505.136
214.1	489.241	5.617	505.142
214.11	489.236	5.61688	505.147
214.12	489.23	5.61676	505.153
214.13	489.225	5.61664	505.159
214.14	489.219	5.61652	505.164
214.15	489.214	5.6164	505.17
214.16	489.208	5.61627	505.175
214.17	489.203	5.61615	505.181
214.18	489.197	5.61603	505.187
214.19	489.192	5.61591	505.192
214.2	489.186	5.61579	505.198
214.21	489.181	5.61567	505.204
214.22	489.175	5.61555	505.209
214.23	489.17	5.61542	505.215
214.24	489.164	5.6153	505.22
